-0.55866,1.1818,0.38965,0.018879,-0.085863,0.012398,-0.016728,-0.092336,imbalance
-0.55424,-0.80766,-0.70329,-0.064086,-0.10685,0.0055501,-0.17255,0.064546,imbalance
-0.55955,0.1354,0.34604,0.006714,-0.087436,0.012571,-0.031698,-0.12597,imbalance
-0.55515,0.21909,-0.51192,-0.055742,-0.091045,0.012789,-0.086053,0.086936,imbalance
-0.55684,-0.71992,0.023964,-0.022851,-0.085593,0.016229,-0.073934,-0.095038,imbalance
-0.55826,1.2454,-0.0051496,-0.018907,-0.076492,0.016338,-0.015161,0.043615,imbalance
-0.55469,-2.0348,-0.20133,-0.031605,-0.092009,0.01474,-0.10816,-0.020028,imbalance
-0.5585,1.4397,0.27359,0.032052,-0.076396,0.014316,0.011104,-0.037503,imbalance
-0.5555,-2.1616,-0.50651,-0.046313,-0.095336,0.011108,-0.1479,0.085841,imbalance
-0.55627,0.80093,0.42301,0.046658,-0.080609,0.011056,-0.0037434,-0.11524,imbalance
-0.55864,-1.0457,-0.48607,-0.045478,-0.097635,0.0045362,-0.12662,0.14255,imbalance
-0.5538,-0.47115,0.3039,0.028584,-0.092863,0.0037725,-0.063492,-0.13897,imbalance
-0.55842,0.2118,-0.22275,-0.0087523,-0.096729,-0.0011305,-0.082585,0.13595,imbalance
-0.55591,-1.6216,0.074367,0.0071508,-0.10377,-0.0050837,-0.098363,-0.064226,imbalance
-0.55519,1.1413,0.044534,0.018153,-0.092966,0.00028137,-0.059068,0.03242,imbalance
-0.55865,-2.3508,-0.34648,-0.036358,-0.10539,-0.000662,-0.18096,0.037701,imbalance
-0.55318,1.4637,0.36479,0.040653,-0.084745,0.002258,-0.027125,-0.071576,imbalance
-0.55868,-1.546,-0.38971,-0.055761,-0.10072,-0.0013423,-0.12994,0.093167,imbalance
-0.555,0.80218,0.46131,0.018828,-0.089562,-0.0013487,-0.0082387,-0.12266,imbalance
-0.55564,-0.76265,-0.3661,-0.062499,-0.099446,-0.0027477,-0.10199,0.13043,imbalance
-0.55911,-1.233,0.29938,0.00012411,-0.093666,-0.0017016,-0.053391,-0.12042,imbalance
-0.55251,0.68462,-0.077414,-0.028567,-0.090153,-0.00071976,-0.045357,0.080706,imbalance
-0.55943,-1.7836,0.030253,-0.032389,-0.095727,-0.00070692,-0.084023,-0.049526,imbalance
-0.55419,1.4921,0.21122,-0.0016101,-0.082041,0.0026302,-0.0061259,-0.0036978,imbalance
-0.55571,-1.8831,-0.35419,-0.057881,-0.098116,0.0013531,-0.14296,0.042836,imbalance
-0.55838,1.313,0.44146,0.034467,-0.077038,0.0053512,0.0074821,-0.090316,imbalance
-0.55311,-1.6081,-0.51665,-0.062782,-0.094449,0.0025339,-0.14239,0.11261,imbalance
-0.55838,-0.10695,0.43052,0.018172,-0.074848,0.0088231,-0.019573,-0.12548,imbalance
-0.55505,-0.065019,-0.31204,-0.046243,-0.079703,0.008008,-0.071051,0.1011,imbalance
-0.55477,-1.0401,0.25085,0.0041384,-0.075433,0.011088,-0.03347,-0.11078,imbalance
-0.55895,0.83973,-0.090621,-0.014051,-0.071335,0.011929,-0.014211,0.07927,imbalance
-0.55343,-2.2638,-0.16896,-0.041316,-0.078458,0.01415,-0.083516,-0.010269,imbalance
-0.55776,1.4182,0.23497,0.013073,-0.059011,0.017288,0.054432,-0.030396,imbalance
-0.55626,-2.619,-0.46438,-0.067695,-0.07436,0.016999,-0.091845,0.093775,imbalance
-0.554,0.62782,0.3826,0.026008,-0.051946,0.023295,0.066473,-0.11495,imbalance
-0.55964,-1.0582,-0.34477,-0.058093,-0.065015,0.016543,-0.025539,0.10575,imbalance
-0.5515,-0.41875,0.33263,0.018584,-0.060687,0.013174,0.057457,-0.1533,imbalance
-0.55817,0.13817,-0.15069,-0.07223,-0.069017,0.011461,-0.046924,0.16372,imbalance
-0.5541,-1.4132,0.123,-0.029839,-0.072767,0.011396,-0.080825,-0.057144,imbalance
-0.55457,1.3446,0.11535,0.00401,-0.062665,0.011634,-0.017236,0.031543,imbalance
-0.5579,-1.8212,-0.048088,-0.032145,-0.077308,0.0072829,-0.11854,0.040622,imbalance
-0.55256,1.4785,0.27187,0.053415,-0.065927,0.0050303,0.014848,-0.062182,imbalance
-0.55845,-1.4838,-0.25676,-0.046378,-0.081373,0.00026212,-0.091537,0.11984,imbalance
-0.55539,0.95723,0.36164,0.044975,-0.067366,0.0022708,0.016826,-0.13001,imbalance
-0.55308,-0.74357,-0.29377,-0.045723,-0.074135,0.0026558,-0.057456,0.15177,imbalance
-0.55873,-0.24546,0.2423,0.019541,-0.07269,0.0013659,0.0025629,-0.10911,imbalance
-0.55237,0.62797,-0.13267,-0.040661,-0.070603,0.0016226,0.0033721,0.090392,imbalance
-0.55731,-1.3148,-0.014349,-0.056115,-0.075921,0.0017638,-0.015476,-0.053858,imbalance
-0.55633,1.4781,0.13355,-0.029139,-0.066088,0.0024248,0.068528,-0.00055819,imbalance
-0.55165,-1.5725,-0.22661,-0.076218,-0.076653,0.0013338,-0.026631,0.045611,imbalance
-0.56086,1.5292,0.30865,0.021956,-0.063025,0.0038559,0.072658,-0.091655,imbalance
-0.54952,-1.1604,-0.18733,-0.064901,-0.073448,0.0046068,-0.048408,0.093459,imbalance
-0.55813,0.49412,0.37165,0.015571,-0.063712,0.0062561,0.039707,-0.13276,imbalance
-0.55419,-0.48524,-0.26114,-0.091505,-0.071894,0.0090284,-0.09767,0.19266,imbalance
-0.55299,-0.87994,0.22676,-0.024071,-0.070038,0.0075588,-0.084274,-0.083842,imbalance
-0.5579,0.93467,-0.11925,-0.025824,-0.06366,0.0070518,-0.035288,0.052985,imbalance
-0.55177,-1.6686,-0.075987,-0.033859,-0.074514,0.0029061,-0.10455,-0.02789,imbalance
-0.5567,1.4972,0.22944,0.014261,-0.0628,0.0052421,-0.030291,-0.021708,imbalance
-0.55692,-1.9694,-0.24556,-0.060945,-0.089356,-0.010019,-0.15064,0.073478,imbalance
-0.54757,1.1071,0.43039,0.03739,-0.081836,-0.014716,-0.033817,-0.10699,imbalance
-0.56317,-0.90205,-0.23927,-0.049872,-0.091874,-0.012509,-0.13709,0.11354,imbalance
-0.55097,0.52244,0.41441,0.039798,-0.082985,-0.010635,-0.047964,-0.12254,imbalance
-0.55672,0.015256,-0.14873,-0.023172,-0.083692,-0.0082796,-0.087478,0.11446,imbalance
-0.55497,-0.98563,0.17346,0.006759,-0.084591,-0.0087801,-0.074397,-0.074643,imbalance
-0.54824,1.2157,0.20173,0.0098869,-0.075921,-0.0064057,-0.0051112,0.007814,imbalance
-0.56522,-1.0838,0.15194,-0.01506,-0.08434,-0.0095567,-0.058869,-0.034558,imbalance
-0.54707,1.5513,0.27103,0.02518,-0.07725,-0.0073554,-0.0061773,-0.040205,imbalance
-0.55745,-0.82404,-0.23913,-0.060585,-0.09328,-0.01077,-0.12414,0.10444,imbalance
-0.55632,1.4897,0.34597,0.022668,-0.082812,-0.0098968,0.0030253,-0.11217,imbalance
-0.54818,-0.12408,-0.079129,-0.050989,-0.089369,-0.0094283,-0.041061,0.065665,imbalance
-0.56067,0.75101,0.30423,0.0060332,-0.086351,-0.010147,0.028405,-0.12123,imbalance
-0.55283,0.59654,-0.023259,-0.044162,-0.087815,-0.012836,-0.0015343,0.10852,imbalance
-0.55478,-0.14492,0.13247,-0.029556,-0.092651,-0.014081,-0.038794,-0.036968,imbalance
-0.55664,1.5179,0.23764,-0.0098442,-0.084893,-0.013388,0.00067486,-0.024774,imbalance
-0.54836,-0.53052,0.087446,-0.039473,-0.092009,-0.013433,-0.07274,-0.029277,imbalance
-0.5617,1.6202,0.35523,0.024165,-0.082362,-0.0112,-0.012169,-0.061257,imbalance
-0.54992,-0.21808,0.0090154,-0.019511,-0.090975,-0.013811,-0.094138,0.087399,imbalance
-0.5547,1.4351,0.42414,0.044622,-0.085516,-0.010359,-0.070724,-0.097861,imbalance
-0.55621,0.6111,-0.0017898,0.0046201,-0.088798,-0.013369,-0.11754,0.0096637,imbalance
-0.54733,0.84707,0.36342,0.024852,-0.086967,-0.010333,-0.10005,-0.097885,imbalance
-0.55946,1.3001,0.15904,-0.00032549,-0.10463,-0.030792,-0.098716,0.0095664,imbalance
-0.55052,0.70672,0.23948,-0.0074035,-0.11751,-0.040598,-0.10499,-0.039499,imbalance
-0.55254,1.691,0.31754,0.016631,-0.1074,-0.034707,-0.039918,-0.060259,imbalance
-0.55998,0.31723,0.043679,-0.0044169,-0.11402,-0.039154,-0.034626,-0.052739,imbalance
-0.54496,1.6434,0.45081,0.026959,-0.11044,-0.036099,0.021495,-0.072574,imbalance
-0.56104,0.50565,0.15848,-0.011553,-0.11672,-0.038493,-0.036289,0.063645,imbalance
-0.55005,1.5373,0.44783,0.047808,-0.11173,-0.032878,0.011836,-0.099078,imbalance
-0.55295,0.84938,0.1404,0.024377,-0.11578,-0.034527,0.0030445,0.0084955,imbalance
-0.55884,0.92889,0.33696,0.042824,-0.117,-0.031126,0.0066665,-0.087542,imbalance
-0.54508,1.3051,0.27973,0.016079,-0.11535,-0.032409,0.011656,0.0035062,imbalance
-0.56061,0.56854,0.25687,0.00038745,-0.12222,-0.034591,-0.036957,-0.015307,imbalance
-0.54901,1.7073,0.35432,0.016547,-0.11943,-0.03633,0.010982,-0.059066,imbalance
-0.55349,0.12119,0.16433,-0.028747,-0.12647,-0.036991,-0.032218,0.078491,imbalance
-0.55983,1.6813,0.39899,0.040794,-0.12347,-0.037325,-0.0019388,-0.11324,imbalance
-0.54788,0.36156,0.0622,-0.0059712,-0.12765,-0.037999,-0.07039,0.088543,imbalance
-0.56073,1.2679,0.35785,0.051026,-0.12744,-0.038544,-0.036643,-0.12366,imbalance
-0.55075,0.8681,0.17875,-0.0059648,-0.12819,-0.040168,-0.050533,0.096209,imbalance
-0.55342,0.78249,0.30999,0.0080564,-0.13186,-0.039995,-0.054939,-0.050061,imbalance
-0.557,1.433,0.17728,0.0022051,-0.12869,-0.040348,-0.033541,0.0098828,imbalance
-0.55053,0.10672,0.083303,-0.02339,-0.13302,-0.038936,-0.070139,0.022904,imbalance
-0.55955,1.811,0.31921,0.014556,-0.12867,-0.039103,-0.024037,-0.060867,imbalance
-0.55042,-0.38978,-0.038009,-0.037854,-0.11526,-0.019087,-0.080671,0.11626,imbalance
-0.55624,1.618,0.34265,0.021859,-0.1088,-0.014505,-0.035044,-0.13098,imbalance
-0.55697,0.019784,-0.015486,-0.047688,-0.11704,-0.019016,-0.082065,0.11719,imbalance
-0.54921,0.71224,0.30186,0.014775,-0.11749,-0.017245,-0.071398,-0.11334,imbalance
-0.56043,0.97353,0.10894,0.00077282,-0.11984,-0.018394,-0.07572,0.078783,imbalance
-0.54965,0.15342,0.20341,0.020639,-0.12223,-0.017104,-0.088833,-0.059699,imbalance
-0.55352,1.5491,0.19994,0.045328,-0.11714,-0.015557,-0.04973,0.01845,imbalance
-0.55525,-0.85673,-0.0092738,-0.0056501,-0.1269,-0.014787,-0.13278,0.056855,imbalance
-0.54954,1.7045,0.37305,0.04432,-0.11774,-0.013946,-0.068258,-0.086885,imbalance
-0.55434,-0.68843,-0.10646,-0.043526,-0.12045,-0.011597,-0.12051,0.16657,imbalance
-0.55151,1.3924,0.44354,0.051597,-0.11525,-0.010057,-0.06897,-0.1488,imbalance
-0.5442,-0.43671,-0.28293,-0.05307,-0.12742,-0.012836,-0.18431,0.2316,imbalance
-0.55167,-0.12067,0.25739,0.023086,-0.12749,-0.014614,-0.15598,-0.10954,imbalance
-0.45525,0.74323,-0.013424,0.0021794,-0.12684,-0.014736,-0.14307,0.13116,imbalance
-0.55705,-0.69288,-0.00023523,0.00083705,-0.13778,-0.018759,-0.19506,0.015894,imbalance
-0.48026,1.6039,0.29588,0.048354,-0.12594,-0.018978,-0.10195,-0.026454,imbalance
-0.31209,-1.1249,-0.18586,-0.013981,-0.14088,-0.022225,-0.1942,0.073186,imbalance
-0.50463,1.6957,0.46731,0.074052,-0.1311,-0.022668,-0.094838,-0.10913,imbalance
-0.23214,-0.99413,-0.39559,-0.045613,-0.1451,-0.024683,-0.18821,0.26786,imbalance
-0.37051,1.0848,0.43026,0.033491,-0.13868,-0.025562,-0.09713,-0.14233,imbalance
-0.35387,0.040032,-0.23564,-0.056783,-0.14282,-0.027243,-0.13453,0.16954,imbalance
-0.37207,-0.20445,0.21933,-0.025901,-0.14561,-0.030247,-0.13119,-0.11504,imbalance
-0.36434,0.99555,-0.02922,-0.041586,-0.16502,-0.05627,-0.12772,0.11675,imbalance
-0.42649,-1.1003,-0.15818,-0.047617,-0.17269,-0.055532,-0.19857,0.040329,imbalance
-0.29197,1.6453,0.27453,0.020311,-0.15885,-0.050102,-0.10219,-0.037089,imbalance
-0.41988,-1.0924,-0.3862,-0.055806,-0.16822,-0.051572,-0.18488,0.13758,imbalance
-0.35352,1.6405,0.39783,0.019669,-0.16048,-0.053189,-0.10401,-0.12836,imbalance
-0.33461,-0.83094,-0.47034,-0.086129,-0.17248,-0.05788,-0.18535,0.2379,imbalance
-0.41735,0.6846,0.32147,0.0098805,-0.1709,-0.059074,-0.13946,-0.13941,imbalance
-0.29913,0.26077,-0.29225,-0.035645,-0.17117,-0.058618,-0.18202,0.16345,imbalance
-0.30341,-0.49641,0.036574,-0.0025478,-0.16875,-0.052323,-0.18348,-0.076736,imbalance
-0.38301,1.3401,0.08214,0.024634,-0.15744,-0.048543,-0.11561,0.067807,imbalance
-0.36057,-1.3937,-0.19028,-0.0030938,-0.16802,-0.049653,-0.17842,0.049602,imbalance
-0.34233,1.6402,0.30518,0.065721,-0.15774,-0.048267,-0.092205,-0.060673,imbalance
-0.27892,-1.5303,-0.46956,-0.021271,-0.16851,-0.049903,-0.19314,0.20033,imbalance
-0.46831,1.1967,0.38896,0.090623,-0.16178,-0.050372,-0.1012,-0.14892,imbalance
-0.30829,-0.61496,-0.37652,-0.0011091,-0.17156,-0.052714,-0.17543,0.20188,imbalance
-0.40626,0.16435,0.28138,0.055862,-0.17192,-0.056167,-0.14557,-0.14985,imbalance
-0.34457,0.53613,-0.18142,-0.0097479,-0.17203,-0.055089,-0.1674,0.18687,imbalance
-0.17967,-0.72436,-0.018184,-0.0086945,-0.17754,-0.054075,-0.20082,-0.0061316,imbalance
-0.51661,1.5038,0.12246,0.024929,-0.16415,-0.05093,-0.13085,0.036898,imbalance
-0.24183,-1.4898,-0.40091,-0.045093,-0.17539,-0.053035,-0.21071,0.12989,imbalance
-0.2373,1.6993,0.3832,0.03843,-0.16113,-0.047317,-0.11238,-0.10249,imbalance
-0.32088,-1.2493,-0.40165,-0.061966,-0.15369,-0.032236,-0.18153,0.19602,imbalance
-0.33929,1.1193,0.431,0.031962,-0.14686,-0.033719,-0.12351,-0.16778,imbalance
-0.41624,-0.30125,-0.40467,-0.05765,-0.14818,-0.028931,-0.20084,0.25879,imbalance
-0.32486,0.028164,0.17103,0.00072144,-0.14707,-0.028508,-0.19326,-0.10266,imbalance
-0.31383,0.87309,0.0022701,-0.010878,-0.14082,-0.025754,-0.17938,0.11261,imbalance
-0.45772,-0.92753,-0.03752,-0.028959,-0.14529,-0.026505,-0.2113,-0.03283,imbalance
-0.31071,1.6228,0.28391,-0.0086881,-0.13584,-0.022584,-0.1802,0.021176,imbalance
-0.52876,-1.122,-0.32432,-0.10395,-0.15549,-0.025087,-0.34866,0.16934,imbalance
-0.12776,1.5577,0.45942,0.011679,-0.13582,-0.020717,-0.20855,-0.1046,imbalance
-0.40961,-0.56941,-0.19689,-0.081607,-0.14111,-0.021461,-0.27119,0.20317,imbalance
-0.25157,0.92157,0.44659,0.0076196,-0.13455,-0.020325,-0.20308,-0.13471,imbalance
-0.38422,0.5367,-0.2401,-0.030417,-0.13804,-0.022129,-0.22501,0.099495,imbalance
-0.46835,0.16927,0.156,0.021827,-0.13645,-0.019651,-0.21834,-0.10528,imbalance
-0.12874,1.3962,0.024472,0.023388,-0.13387,-0.019703,-0.21317,0.060262,imbalance
-0.419,-0.6066,-0.22358,-0.01303,-0.14502,-0.020582,-0.29525,-0.025553,imbalance
-0.1879,1.7311,0.34322,0.024627,-0.13117,-0.020543,-0.18221,-0.019396,imbalance
-0.30598,-0.99396,-0.23292,-0.070849,-0.14477,-0.020582,-0.2988,0.14771,imbalance
-0.43398,1.3837,0.45134,0.024152,-0.13059,-0.017925,-0.16315,-0.13322,imbalance
-0.17449,-0.62967,-0.35069,-0.075634,-0.14001,-0.017681,-0.2365,0.21259,imbalance
-0.42531,0.19013,0.32453,0.0071058,-0.1395,-0.022944,-0.15601,-0.12147,imbalance
-0.48905,0.5677,-0.087698,-0.008322,-0.13359,-0.021641,-0.13485,0.1221,imbalance
-0.087016,-0.67603,0.1177,0.0278,-0.15662,-0.044814,-0.16909,-0.064688,imbalance
-0.49447,1.3651,0.11858,0.07348,-0.16208,-0.058869,-0.13135,0.041449,imbalance
-0.31917,-1.3034,-0.20844,0.021191,-0.16468,-0.051912,-0.21588,0.032055,imbalance
-0.34389,1.6607,0.34815,0.10026,-0.15606,-0.055731,-0.14257,-0.062498,imbalance
-0.4642,-1.2042,-0.41144,0.0044339,-0.16369,-0.054794,-0.2635,0.096647,imbalance
-0.23266,1.1226,0.38855,0.082215,-0.15651,-0.057592,-0.19788,-0.1195,imbalance
-0.30596,-0.39519,-0.31938,-0.017699,-0.16479,-0.058516,-0.29279,0.17027,imbalance
-0.37016,-0.13546,0.24932,0.034551,-0.15926,-0.057925,-0.25957,-0.13403,imbalance
-0.37951,0.76301,-0.049443,-0.028805,-0.16138,-0.057489,-0.28038,0.14158,imbalance
-0.38905,-0.9023,0.03642,-0.046975,-0.17201,-0.05892,-0.33758,-0.039961,imbalance
-0.34046,1.5759,0.18668,-0.0079816,-0.1558,-0.056443,-0.22599,0.016211,imbalance
-0.30588,-1.1544,-0.29654,-0.076225,-0.16716,-0.058606,-0.31449,0.11171,imbalance
-0.43565,1.6685,0.38803,0.031089,-0.15172,-0.054248,-0.18886,-0.11351,imbalance
-0.3105,-0.92144,-0.41026,-0.071986,-0.16333,-0.055544,-0.28999,0.18901,imbalance
-0.3769,1.0047,0.40294,0.030074,-0.15381,-0.055872,-0.20174,-0.14839,imbalance
-0.33761,-0.049734,-0.25368,-0.057431,-0.16533,-0.062674,-0.28364,0.18699,imbalance
-0.36327,-0.3755,0.20242,0.0035347,-0.16688,-0.063483,-0.27926,-0.090341,imbalance
-0.5029,0.99567,0.022808,-0.0077375,-0.16023,-0.05908,-0.27426,0.11052,imbalance
-0.29646,-1.2206,-0.071465,-0.025111,-0.17039,-0.058246,-0.36861,0.045173,imbalance
-0.39849,1.626,0.29204,0.049985,-0.15594,-0.056359,-0.24097,-0.035605,imbalance
-0.31723,-1.4991,-0.30739,-0.03788,-0.17409,-0.057245,-0.36442,0.17044,imbalance
-0.4687,1.3422,0.40856,0.083744,-0.14892,-0.045565,-0.19088,-0.13614,imbalance
-0.37131,-0.78117,-0.36809,-0.031367,-0.16649,-0.050558,-0.31741,0.22999,imbalance
-0.40054,0.58945,0.34905,0.073782,-0.15839,-0.049666,-0.23779,-0.13758,imbalance
-0.28753,0.26925,-0.26481,0.019296,-0.15856,-0.052413,-0.26134,0.15136,imbalance
-0.47832,-0.61576,0.085879,0.049156,-0.16334,-0.052265,-0.28531,-0.083015,imbalance
-0.43269,1.2739,0.04939,0.042875,-0.15677,-0.052002,-0.23253,0.052109,imbalance
-0.28814,-1.4589,-0.21865,-0.013422,-0.16883,-0.052496,-0.3204,0.016503,imbalance
-0.54439,1.6011,0.2967,0.049908,-0.15763,-0.051598,-0.21874,-0.049283,imbalance
-0.34163,-1.3794,-0.43656,-0.046718,-0.17201,-0.050943,-0.3374,0.15365,imbalance
-0.45509,1.1593,0.41076,0.067057,-0.15966,-0.047818,-0.2379,-0.14223,imbalance
-0.34132,-0.54905,-0.43717,-0.033853,-0.16889,-0.047381,-0.32657,0.2104,imbalance
-0.43303,0.053217,0.28084,0.03229,-0.16736,-0.048164,-0.2887,-0.14734,imbalance
-0.34482,0.56129,-0.19349,-0.029376,-0.16501,-0.043582,-0.32247,0.15238,imbalance
-0.40603,-0.82631,0.0042552,-0.015747,-0.17318,-0.044577,-0.37258,-0.058239,imbalance
-0.42229,1.5426,0.12343,0.024672,-0.16203,-0.041034,-0.30574,0.036289,imbalance
-0.40106,-1.5688,-0.29451,-0.02391,-0.17572,-0.042491,-0.39993,0.046341,imbalance
-0.40265,1.62,0.40272,0.054834,-0.16282,-0.039558,-0.27431,-0.078561,imbalance
-0.3783,-1.2698,-0.41865,-0.058934,-0.18146,-0.042665,-0.37571,0.14834,imbalance
-0.46535,0.84338,0.47047,0.02929,-0.16954,-0.038121,-0.25808,-0.14644,imbalance
-0.57692,1.2298,0.49209,0.055155,-0.043655,-0.012586,-0.38535,-0.12441,imbalance
-0.53902,-1.2554,-0.72284,-0.022427,-0.050803,-0.010744,-0.50169,0.1754,imbalance
-0.55102,-0.1983,0.33407,0.0054358,-0.04237,-0.0080742,-0.45719,-0.15345,imbalance
-0.50557,0.01288,-0.42697,-0.068241,-0.041452,-0.006534,-0.47857,0.16749,imbalance
-0.53222,-1.0199,-0.10329,-0.095885,-0.049152,-0.012156,-0.48405,-0.080946,imbalance
-0.46329,0.96363,0.062688,-0.099476,-0.01932,0.01046,-0.38237,0.052669,imbalance
-0.52336,-1.7776,-0.51272,-0.16933,-0.0057368,0.036733,-0.47076,0.038042,imbalance
-0.49615,1.2805,0.41061,-0.091216,-0.005223,0.023384,-0.35982,-0.072501,imbalance
-0.51671,-1.598,-0.61959,-0.15297,-0.014792,0.025919,-0.469,0.1629,imbalance
-0.52053,0.92803,0.45691,-0.033988,-0.0044138,0.025887,-0.33834,-0.16112,imbalance
-0.46502,-0.90845,-0.45091,-0.082564,-0.0093013,0.026959,-0.39229,0.20575,imbalance
-0.58067,-0.39136,0.26314,-0.0038195,-0.010496,0.025123,-0.3665,-0.13388,imbalance
-0.53213,0.20981,-0.14305,-0.0073714,-0.0069635,0.026875,-0.37327,0.12819,imbalance
-0.5288,-1.621,-0.075814,-0.027822,-0.012294,0.026343,-0.43376,-0.034339,imbalance
-0.5869,0.99518,0.21196,0.010844,-0.0011962,0.029147,-0.37408,0.013752,imbalance
-0.53359,-2.0186,-0.39893,-0.055993,-0.013713,0.027613,-0.48821,0.10113,imbalance
-0.55349,1.0809,0.42866,0.027017,-0.00032276,0.031079,-0.39282,-0.1058,imbalance
-0.52521,-1.4785,-0.52915,-0.076475,-0.010361,0.031207,-0.48846,0.18249,imbalance
-0.54099,0.43727,0.39611,-0.011861,-0.00070168,0.034557,-0.4266,-0.14668,imbalance
-0.59762,-0.60147,-0.41087,-0.081466,-0.0016458,0.036771,-0.48014,0.18752,imbalance
-0.51569,-0.64715,0.12475,-0.028728,-0.0027247,0.037978,-0.46676,-0.10833,imbalance
-0.60342,0.56309,-0.10069,-0.010615,0.0022077,0.038222,-0.4185,0.1019,imbalance
-0.53345,-1.4263,-0.24459,-0.04244,-0.0049918,0.038401,-0.45697,-0.0096119,imbalance
-0.56617,1.2726,0.23877,-0.012889,0.0029141,0.037516,-0.36463,-0.011194,imbalance
-0.58639,-1.883,-0.51064,-0.097671,-0.011658,0.033222,-0.44771,0.11361,imbalance
-0.53256,1.0053,0.42002,-0.024938,-0.00066314,0.033646,-0.32936,-0.12393,imbalance
-0.58477,-1.2909,-0.57104,-0.11441,-0.011363,0.030944,-0.39749,0.20325,imbalance
-0.57674,0.35574,0.32228,-0.042678,-0.0076057,0.030816,-0.32113,-0.15819,imbalance
-0.52388,-0.2612,-0.36617,-0.078833,-0.0085241,0.029179,-0.35488,0.18232,imbalance
-0.63576,-1.1403,0.022544,-0.044997,-0.012557,0.028544,-0.38875,-0.097739,imbalance
-0.51154,0.75338,0.0016984,-0.012176,-0.0048505,0.030206,-0.37341,0.078443,imbalance
-0.61428,-1.6619,-0.31452,-0.049024,-0.012853,0.029686,-0.47773,0.040451,imbalance
-0.5644,1.27,0.34365,0.022071,0.0005828,0.032812,-0.40533,-0.055683,imbalance
-0.55123,-1.8951,-0.51523,-0.068691,-0.010059,0.031727,-0.52939,0.16348,imbalance
-0.62482,0.88007,0.46152,0.0036182,0.0021691,0.035494,-0.46839,-0.14783,imbalance
-0.52814,-1.0962,-0.47833,-0.097748,-0.0039835,0.035841,-0.56555,0.20171,imbalance
-0.60341,-0.1388,0.32106,-0.044175,0.0004672,0.035905,-0.53839,-0.13566,imbalance
-0.59388,0.0085195,-0.1948,-0.089636,-0.0010999,0.034102,-0.54316,0.14106,imbalance
-0.52985,-1.3294,0.012382,-0.083875,-0.0092563,0.032112,-0.56169,-0.052203,imbalance
-0.65046,0.95064,0.17777,-0.054278,0.00063418,0.034467,-0.47452,0.035145,imbalance
-0.51401,-1.6847,-0.32922,-0.10074,-0.0095453,0.033216,-0.52248,0.075498,imbalance
-0.62297,1.2587,0.43007,-0.017243,-6.59E-05,0.033023,-0.39487,-0.084013,imbalance
-0.5813,-1.8077,-0.51975,-0.076141,-0.01345,0.029218,-0.47086,0.16185,imbalance
-0.55156,0.67945,0.44778,0.035855,-0.007381,0.028929,-0.3673,-0.1526,imbalance
-0.62694,-0.87178,-0.43511,-0.017173,-0.016706,0.023891,-0.39821,0.20717,imbalance
-0.55609,-0.55237,0.22486,0.025411,-0.017104,0.023808,-0.34388,-0.12578,imbalance
-0.58267,0.19366,-0.14712,-0.004449,-0.015486,0.024238,-0.33017,0.1279,imbalance
-0.62191,-1.53,-0.1633,-0.018676,-0.022962,0.02452,-0.39955,-0.035702,imbalance
-0.52988,1.132,0.18638,0.029477,-0.0098536,0.028576,-0.34282,0.0068892,imbalance
-0.64248,-1.9461,-0.48879,-0.036146,-0.022531,0.025637,-0.45138,0.10519,imbalance
-0.55264,1.1647,0.38007,0.033196,-0.0095903,0.028775,-0.35442,-0.12181,imbalance
-0.58167,-1.749,-0.6101,-0.076488,-0.020951,0.025509,-0.45161,0.20977,imbalance
-0.62419,0.15045,0.34384,-0.0053675,-0.013257,0.026208,-0.39654,-0.16774,imbalance
-0.53133,-0.62901,-0.4432,-0.052068,-0.018903,0.024937,-0.45013,0.22323,imbalance
-0.63198,-0.80735,0.066029,0.013644,-0.021061,0.024212,-0.46322,-0.10358,imbalance
-0.5741,0.58344,-0.10207,0.035431,-0.019256,0.020747,-0.45484,0.11093,imbalance
-0.55953,-1.77,-0.29323,0.0015243,-0.029429,0.019008,-0.53648,0.025629,imbalance
-0.65747,1.238,0.22227,0.060653,-0.022332,0.018712,-0.4611,-0.034948,imbalance
-0.50671,-2.0232,-0.59015,-0.018066,-0.035774,0.015632,-0.56557,0.15932,imbalance
-0.66183,0.96182,0.3506,0.05364,-0.025139,0.017057,-0.46429,-0.13636,imbalance
-0.56072,-1.317,-0.61664,-0.06415,-0.034124,0.01714,-0.53508,0.19556,imbalance
-0.57965,0.096841,0.2582,-0.025651,-0.026134,0.019521,-0.456,-0.15386,imbalance
-0.65253,-0.12072,-0.369,-0.084639,-0.027868,0.019919,-0.45397,0.17061,imbalance
-0.56502,-1.3059,-0.061604,-0.052216,-0.030649,0.019951,-0.45691,-0.07676,imbalance
-0.6049,0.71357,-0.065234,0.007215,-0.023983,0.022114,-0.40469,0.075522,imbalance
-0.63646,-1.8482,-0.43436,-0.0006916,-0.035408,0.020683,-0.48594,0.062647,imbalance
-0.57329,1.2724,0.20953,0.082389,-0.025254,0.02151,-0.38355,-0.066928,imbalance
-0.61477,-1.9274,-0.6727,0.0042476,-0.038741,0.019752,-0.48285,0.16888,imbalance
-0.58836,0.68883,0.29093,0.088927,-0.031825,0.018064,-0.39308,-0.14464,imbalance
-0.59615,-0.9775,-0.60815,-0.0055537,-0.03853,0.018892,-0.47748,0.22333,imbalance
